PLAYER_ID,PLAYER_NAME,W,L,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT
1630534,Ochai Agbaji,1,3,1.3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0
1630846,Olivier Sarr,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630209,Omer Yurtseven,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630168,Onyeka Okongwu,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631115,Orlando Robinson,0,2,1.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1629052,Oshae Brissett,2,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631172,Ousmane Dieng,3,1,0.8,0.3,0.5,0.5,0.3,0.3,1.0,0.3,0.333,0.3,0.333,0.0,0.0,0.0,0.0,0.3,0.333
200782,P.J. Tucker,2,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1629023,P.J. Washington,1,2,5.0,1.3,2.7,0.5,0.0,0.0,0.0,2.7,0.533,2.3,0.467,0.3,0.067,0.0,0.0,0.0,0.0
1631094,Paolo Banchero,2,1,8.3,0.7,3.7,0.182,0.0,1.3,0.0,1.7,0.2,3.3,0.4,1.3,0.16,0.7,0.08,0.7,0.08
1627783,Pascal Siakam,1,3,9.5,0.5,3.8,0.133,1.3,1.5,0.833,2.5,0.263,4.5,0.474,0.5,0.053,0.0,0.0,0.8,0.079
1626192,Pat Connaughton,2,1,3.3,0.3,1.0,0.333,0.7,0.7,1.0,1.3,0.4,1.7,0.5,1.0,0.3,0.0,0.0,0.3,0.1
1631116,Patrick Baldwin Jr.,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201976,Patrick Beverley,2,1,3.3,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.6,2.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
1630172,Patrick Williams,2,2,4.0,1.0,2.5,0.4,0.5,0.5,1.0,2.5,0.625,1.0,0.25,0.0,0.0,0.3,0.063,0.3,0.063
202331,Paul George,2,1,7.0,2.7,3.3,0.8,2.7,2.7,1.0,8.3,1.19,1.7,0.238,0.7,0.095,0.0,0.0,1.3,0.19
1630194,Paul Reed,2,1,0.7,0.3,0.7,0.5,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630202,Payton Pritchard,3,0,3.0,0.3,0.7,0.5,0.0,0.0,0.0,0.7,0.222,1.3,0.444,0.7,0.222,0.3,0.111,0.0,0.0
1631212,Peyton Watson,4,0,1.0,0.8,0.8,1.0,0.0,0.0,0.0,1.5,1.5,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1630173,Precious Achiuwa,1,2,2.7,0.3,1.7,0.2,0.0,0.0,0.0,0.7,0.25,0.7,0.25,0.0,0.0,0.3,0.125,0.0,0.0
1629656,Quentin Grimes,1,2,1.0,0.7,0.7,1.0,0.0,0.0,0.0,1.3,1.333,0.3,0.333,0.3,0.333,0.0,0.0,0.0,0.0
1630181,R.J. Hampton,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629628,RJ Barrett,1,2,11.3,2.7,6.0,0.444,1.0,1.3,0.75,6.7,0.588,3.3,0.294,1.0,0.088,1.0,0.088,0.7,0.059
1641712,Rayan Rupert,0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203493,Reggie Bullock Jr.,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202704,Reggie Jackson,4,0,4.8,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.421,2.0,0.421,1.0,0.211,0.5,0.105,0.0,0.0
203496,Robert Covington,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.333,0.0,0.0,0.0,0.0
1629057,Robert Williams III,0,3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201577,Robin Lopez,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1626220,Royce O'Neale,1,2,3.7,0.7,1.0,0.667,0.0,0.0,0.0,1.3,0.364,2.7,0.727,0.3,0.091,0.0,0.0,0.0,0.0
203497,Rudy Gobert,1,2,0.7,0.3,0.3,1.0,0.0,0.0,0.0,0.7,1.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1629060,Rui Hachimura,1,2,2.0,0.3,1.3,0.25,0.3,0.7,0.5,1.0,0.5,0.3,0.167,0.0,0.0,0.0,0.0,0.3,0.167
201566,Russell Westbrook,2,1,7.0,0.7,1.3,0.5,0.0,0.7,0.0,1.3,0.19,5.0,0.714,2.0,0.286,0.3,0.048,0.3,0.048
1631157,Ryan Rollins,0,2,3.5,0.0,1.0,0.0,2.0,3.0,0.667,2.0,0.571,1.0,0.286,1.0,0.286,0.0,0.0,1.5,0.429
1630240,Saben Lee,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1630180,Saddiq Bey,2,2,2.5,0.8,1.8,0.429,0.0,0.0,0.0,1.8,0.7,0.5,0.2,0.3,0.1,0.3,0.1,0.0,0.0
1630573,Sam Hauser,3,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.3,0.5,0.0,0.0,0.0,0.0
1630241,Sam Merrill,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630572,Sandro Mamukelashvili,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1628426,Sasha Vezenkov,2,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1630703,Scoot Henderson,1,3,8.0,2.5,3.8,0.667,0.0,0.0,0.0,5.3,0.656,2.5,0.313,0.5,0.063,1.3,0.156,0.0,0.0
1630567,Scottie Barnes,1,3,8.3,2.3,4.8,0.474,1.0,1.0,1.0,5.8,0.697,2.0,0.242,0.5,0.061,1.0,0.121,0.5,0.061
203552,Seth Curry,3,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.3,1.0,0.0,0.0,0.0,0.0
1631101,Shaedon Sharpe,1,3,6.0,1.3,2.8,0.455,1.8,1.8,1.0,4.3,0.708,1.8,0.292,0.0,0.0,0.3,0.042,0.8,0.125
1628983,Shai Gilgeous-Alexander,3,1,23.5,5.5,12.3,0.449,1.8,2.0,0.875,12.8,0.543,7.8,0.33,3.0,0.128,1.5,0.064,1.0,0.043
1629003,Shake Milton,1,2,4.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.462,0.0,0.0,0.7,0.154,0.0,0.0
1631323,Simone Fontecchio,0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1630219,Skylar Mays,1,2,2.7,0.3,1.0,0.333,0.0,0.0,0.0,0.7,0.25,1.7,0.625,0.0,0.0,0.0,0.0,0.0,0.0
203915,Spencer Dinwiddie,1,2,4.0,0.7,1.3,0.5,0.3,0.7,0.5,1.7,0.417,2.0,0.5,1.3,0.333,0.0,0.0,0.3,0.083
1630649,Stanley Umude,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201939,Stephen Curry,3,1,5.0,1.5,2.3,0.667,0.8,1.0,0.75,3.8,0.75,1.8,0.35,0.5,0.1,0.5,0.1,0.5,0.1
1629004,Svi Mykhailiuk,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
204456,T.J. McConnell,2,0,9.5,2.5,3.0,0.833,1.0,1.0,1.0,6.0,0.632,6.0,0.632,2.0,0.211,0.0,0.0,0.5,0.053
1629659,Talen Horton-Tucker,1,3,9.3,1.0,3.8,0.267,0.5,0.5,1.0,2.8,0.297,5.3,0.568,1.3,0.135,0.0,0.0,0.3,0.027
1627752,Taurean Prince,2,2,3.8,0.5,1.3,0.4,0.8,1.0,0.75,1.8,0.467,1.3,0.333,0.3,0.067,0.5,0.133,0.5,0.133
1641707,Taylor Hendricks,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626179,Terry Rozier,1,2,12.3,5.0,8.0,0.625,0.7,0.7,1.0,11.0,0.892,3.3,0.27,1.3,0.108,0.7,0.054,0.3,0.027
1630678,Terry Taylor,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203648,Thanasis Antetokounmpo,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630177,Theo Maledon,1,2,5.0,0.7,1.3,0.5,0.0,0.0,0.0,1.3,0.267,3.0,0.6,0.7,0.133,0.0,0.0,0.0,0.0
1628418,Thomas Bryant,1,3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203501,Tim Hardaway Jr.,3,0,2.7,1.0,1.3,0.75,0.0,0.0,0.0,2.0,0.75,1.3,0.5,1.0,0.375,0.0,0.0,0.0,0.0
202699,Tobias Harris,2,1,6.3,2.0,2.3,0.857,0.7,0.7,1.0,4.7,0.737,2.0,0.316,0.3,0.053,1.0,0.158,0.3,0.053
1628470,Torrey Craig,2,2,2.8,0.8,1.3,0.6,0.0,0.0,0.0,1.5,0.545,1.5,0.545,0.3,0.091,0.0,0.0,0.0,0.0
1641739,Toumani Camara,1,3,4.0,0.0,1.8,0.0,1.0,1.5,0.667,1.0,0.25,1.3,0.313,0.5,0.125,0.0,0.0,0.8,0.188
1629027,Trae Young,2,2,16.3,2.0,6.3,0.32,2.3,2.5,0.9,6.5,0.4,7.0,0.431,2.8,0.169,1.3,0.077,1.3,0.077
1631218,Trayce Jackson-Davis,2,0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630200,Tre Jones,1,2,8.3,1.3,3.0,0.444,0.7,0.7,1.0,3.3,0.4,4.0,0.48,1.3,0.16,0.7,0.08,0.3,0.04
1630544,Tre Mann,2,1,2.3,1.0,1.3,0.75,0.0,0.0,0.0,2.0,0.857,1.0,0.429,0.3,0.143,0.0,0.0,0.0,0.0
1630235,Trent Forrest,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202684,Tristan Thompson,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628972,Troy Brown Jr.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629660,Ty Jerome,1,1,3.5,1.0,1.5,0.667,0.0,0.0,0.0,2.0,0.571,1.5,0.429,0.5,0.143,0.5,0.143,0.0,0.0
1631102,TyTy Washington Jr.,0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0
1629639,Tyler Herro,1,3,14.3,4.0,7.3,0.552,2.0,2.0,1.0,10.0,0.702,5.0,0.351,1.8,0.123,0.3,0.018,1.0,0.07
1630169,Tyrese Haliburton,2,1,15.7,4.0,6.0,0.667,0.7,0.7,1.0,8.7,0.553,9.0,0.574,2.0,0.128,0.0,0.0,0.3,0.021
1630178,Tyrese Maxey,2,1,14.7,2.7,7.0,0.381,4.0,4.0,1.0,9.3,0.636,4.7,0.318,1.3,0.091,0.7,0.045,2.0,0.136
1626145,Tyus Jones,1,2,4.3,1.3,2.7,0.5,0.0,0.0,0.0,2.7,0.615,1.3,0.308,0.7,0.154,0.3,0.077,0.0,0.0
1628962,Udoka Azubuike,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203995,Vasilije Micic,1,1,4.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.25,2.0,0.5,0.5,0.125,1.5,0.375,0.0,0.0
1641705,Victor Wembanyama,1,2,3.3,0.3,1.0,0.333,1.0,2.0,0.5,1.7,0.5,0.7,0.2,0.0,0.0,0.7,0.2,1.0,0.3
1631246,Vince Williams Jr.,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631117,Walker Kessler,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628976,Wendell Carter Jr.,2,1,1.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25,0.0,0.0,0.3,0.25,0.0,0.0
1630214,Xavier Tillman,0,4,3.3,0.0,1.3,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.308,0.5,0.154,0.5,0.154,0.3,0.077
1629139,Yuta Watanabe,2,1,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628380,Zach Collins,1,2,3.0,0.7,1.0,0.667,0.0,0.0,0.0,1.3,0.444,1.0,0.333,0.3,0.111,1.0,0.333,0.0,0.0
203897,Zach LaVine,2,2,10.3,3.0,6.0,0.5,2.0,2.0,1.0,8.0,0.78,1.8,0.171,0.0,0.0,1.0,0.098,1.0,0.098
1630192,Zeke Nnaji,4,0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.333,0.3,0.333,0.0,0.0,0.0,0.0
1630533,Ziaire Williams,0,4,2.5,0.5,1.5,0.333,0.0,0.0,0.0,1.0,0.4,0.5,0.2,0.0,0.0,0.3,0.1,0.0,0.0
1629627,Zion Williamson,2,1,12.0,4.0,6.7,0.6,1.0,2.0,0.5,9.7,0.806,3.0,0.25,0.0,0.0,1.0,0.083,1.0,0.083
